Food,Freq(Hz),Z(Ohm),PA,Time(m),R+,Fat,Cholesterol,Sodium,Potassium,Total carbohydrate,Protein,pH,ORP,Conductivity (100H),Conductivity (400H),Conductivity (10kH),Conductivity (100kH),DO (ppm),L,a*,b*
Chicken,2511.16,51.8988,-37.8439,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,2238.63,54.4364,-40.307,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1995.37,57.3331,-42.8267,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1778.51,60.6772,-45.4972,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1584.49,64.7253,-48.1665,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1412.76,69.0625,-50.6884,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1259.04,73.947,-53.1365,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1121.63,79.8693,-55.4754,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,999.95,86.536,-57.8877,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,891.184,93.9363,-60.0519,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,794.163,102.493,-62.0174,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,707.867,112.296,-63.9074,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,630.984,122.597,-65.8002,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,562.189,134.845,-67.3821,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,501.303,148.446,-68.9247,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,446.614,163.749,-70.35,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,398.209,180.816,-71.6405,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,354.821,200.05,-72.8102,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,316.113,221.518,-73.8883,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,281.926,245.385,-74.8365,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,251.185,272.16,-75.7179,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,223.946,302.055,-76.4815,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,199.495,335.623,-77.1574,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,177.836,372.855,-77.7711,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,158.533,414.457,-78.2982,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,141.263,460.89,-78.7875,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,125.911,512.898,-79.155,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,112.198,570.507,-79.557,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,100.009,635.267,-79.7775,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,89.1164,707.49,-79.9713,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,79.4083,787.948,-80.1229,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,70.788,877.235,-80.2459,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,63.0971,976.43,-80.3276,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,54.5476,1120.19,-80.2869,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,50.0083,1213.71,-80.1485,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,46.1675,1307.12,-80.0963,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,40.0059,1495.4,-79.7972,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,35.3046,1682.58,-79.7627,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,31.5793,1867.7,-79.383,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,28.5748,2048.99,-79.2262,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,24.9911,2318.91,-78.7073,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,22.2195,2586.57,-78.0381,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,20.0011,2850.84,-77.8342,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,17.6486,3212.69,-77.2545,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,15.7934,3550.29,-76.1728,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,14.2828,3890.77,-75.549,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,12.5002,4381.32,-74.5254,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,11.323,4792.02,-73.4009,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,9.9987,5366.9,-72.1138,10,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,100007,36.3414,-1.06623,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,89134.1,36.242,-1.32689,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,79433.6,36.197,-1.76139,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,70800.8,36.1504,-2.08813,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,63105.5,36.1246,-2.37372,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,56243.5,36.1738,-2.86208,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,50123.7,36.125,-3.22712,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,44681,36.1718,-3.66188,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,39811.2,36.2348,-4.10487,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,35488.3,36.2905,-4.57946,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,31634.1,36.3872,-5.23744,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,28173.1,36.4867,-5.84842,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,25123.7,36.5916,-6.45778,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,22389.3,36.7805,-7.20251,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,19954.4,36.9237,-7.93769,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,17778.2,37.1052,-8.83747,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,15852.9,37.3253,-9.7453,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,14122.3,37.5634,-10.799,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,12587.2,37.8315,-11.8183,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,11221.1,38.2227,-12.9463,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,9998.2,38.6068,-14.311,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,8912.76,38.9803,-15.5521,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,7942.6,39.5399,-17.1183,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,7078.05,40.175,-18.6409,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,6311.1,40.8076,-20.327,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,5622.14,41.5786,-22.1721,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,5011.18,42.5317,-24.0791,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,4465.21,43.529,-26.0948,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,3980.93,44.802,-28.2759,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,3548.18,46.3194,-30.5479,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,3162.67,47.9055,-33.0079,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,2819.01,49.8656,-35.3726,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,2511.16,52.0082,-37.9316,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,2238.63,54.6037,-40.4768,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1995.37,57.4352,-43.0707,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1778.51,60.8685,-45.6782,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1584.49,64.8869,-48.258,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1412.76,69.1784,-50.9386,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1259.04,74.3716,-53.317,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,1121.63,80.2244,-55.6578,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,999.95,86.9519,-58.0132,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,891.184,94.2762,-60.0209,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,794.163,102.583,-62.1656,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,707.867,112.336,-63.9759,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,630.984,123.399,-65.6889,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
Chicken,562.189,135.693,-67.454,20,1,0.002083333,2.08333E-05,0.004,0,0.004166667,0.004166667,6.252818182,20.89090909,0.012880374,0.014026377,0.015115695,0.016147539,8.5634,223.6650815,263.6272466,179.2891347
